city,company,description,jobTitle,salary,salCategory,salClass
Washington DC,Metropolitan Washington Council of Governments,And other data collected for use in regional transportation planning activities. Develop survey questionnaires and specify data collection methods and quality...,Senior Statistical Survey Analyst,86930.5,moderate,0
Washington DC,Analytic Recruiting,"Collect and analyze data using basic research techniques. Market Research Analyst needed by full-service international market research firm to conduct custom,...",Market Research Analyst,65000.0,moderate,0
Washington DC,All-In Analytics,"PD EAD LGD modeling, loss forecasting, stress testing, credit risk management, statistical modeling, machine learning, mortgage portfolios, credit risk, big...",Machine Learning Risk Data Scientist,115000.0,moderate,0
Washington DC,Analytic Recruiting,Leading Financial Services company seeking a Statistician focused on predictive analytics to join their Advanced Analytic Services team that consults to,"Statistician, Predictive Analytics",120000.0,moderate,0
Washington DC,Department Of Commerce,"The ISD manages and maintains all operating system software, virtualization, utilities, servers, storage, backup processes, data recovery, voice, video, and...",Supervisory IT Specialist - DE,125221.0,high,1
Washington DC,Department Of Health And Human Services,"CIT also provides bioinformatics support through its scientists, engineers, and mathematicians. Oversee and direct activities necessary for developing the...",Supervisory IT Specialist (APPSW)-CIT-DE,125221.0,high,1
Washington DC,Workbridge Associates,"In this fast paced environment with minimal supervision, your role will be 90% new development using Scala on the Play framework, working on a multi-disciplined...","Software & Data Engineer - Scala, Spark",110000.0,moderate,0
Washington DC,U.S. Federal Government,"Collects system performance data. In this position, you will serve as a Computer Scientist with Systems Engineering Branch (IAS), Architecture & Technology...",Computer Scientist,144191.0,high,1
Washington DC,Centers for Disease Control and Prevention,"BASIC QUALIFICATION REQUIREMENT FOR HEALTH SCIENTIST, GS-0601-15:. As a Health Scientist or Statistician (Health), you will:....",Interdisciplinary Health Scientist/Statistician (Health),144191.0,high,1
Washington DC,Select Source Solutions,"We work in small, multi-disciplined teams of product managers, hardware engineers, data engineers, data scientists, application engineers, and devops...",Software Developer (Big Data),127500.0,high,1
Washington DC,Department Of Veterans Affairs,Scientists to serve on peer review committees; And identifying and recruiting scientists to serve on peer. Identifies and recruits VA and non-VA scientists to...,HEALTH SCIENCE OFFICER,116850.0,moderate,0
Washington DC,Department Of Labor,Analyzes data obtained in laboratory studies and field tests designed to investigate survey concepts. The results and findings of research projects may be used...,Research Statistician,98642.0,moderate,0
Washington DC,"ADNET Systems, Inc.",Experience working with Earth Science data and metadata. Experience with metadata curation and/or authoring for scientific data....,Outreach Coordinator,45000.0,moderate,0
Washington DC,National Geospatial-Intelligence Agency,"Conduct data mining and retrieval on large volumes of data. NGA is seeking an intellectually curious, innovative Data Scientist to serve on multi-disciplinary...",GEOINT Analyst (Data Science),89556.0,moderate,0
Washington DC,Department Of The Interior,"The Fish and Wildlife Service employs world-class scientists and other professionals who are also addressing climate change, the greatest environmental and...",Senior Executive Service - Assistant Director for Science Ap...,161297.0,high,1
Washington DC,National Security Agency,"Exploit, fuse and use data and data sources. Applied statistics, calculus, quantitative or statistical methods and techniques, data mining, informatics, data...",Data Scientist,75091.5,moderate,0
Washington DC,Department Of Homeland Security,"Cross-reference USCIS data, create data product for use by agency data. Providing tools and support for analysis of data while overseeing OIT's data....",IT PROGRAM MANAGER,144191.0,high,1
Washington DC,National Geospatial-Intelligence Agency,"Experience applying knowledge and quickly developing new knowledge of emerging technologies regarding open source (i.e., social media, deep web searches, big...",GEOINT Analyst (Open Source Research),89556.0,moderate,0
Washington DC,U.S. Federal Government,Establishing and maintaining collaborative relationships with world-class scientists to exchange ideas and information and promote cooperative activities....,"DIRECTOR, NATIONAL CENTER FOR ENVIRONMENTAL ASSESSMENT",205150.0,high,1
Washington DC,Jobspring Partners,Big Data tools:. This Data Scientist will be working alongside the Director of Analytics as well as the CTO....,Data Scientist,115000.0,moderate,0
Washington DC,U.S. Federal Government,"Prepares and disseminates a variety of informational documents which may include data on progress being made toward NSF goals, trends and opportunities papers,...",Physical Science Administrator (Program Director),144731.0,high,1
Washington DC,Department Of Commerce,Analyze the accuracy and validity of statistical data. Recommend improvements to the collection and analysis of statistical data....,Mathematical Statistician,70565.5,moderate,0
Washington DC,Department Of Health And Human Services,"Based data collections; Scientists and management officials. The data collected, review contract deliverable and provides professional....","Mathematical Statistician, GS-1529-13",105969.5,moderate,0
Washington DC,Analytic Recruiting,Develops statistical analysis and statistical programming to support data analysis for clients. Statistician or Biostatistician sought by service provider for...,Statistician,112500.0,moderate,0
Washington DC,Department Of Health And Human Services,"In order to qualify for Health Scientist, GS-0601-12/13 , you must meet the following:. Design and implement scientific surveys/studies, analyzes study data and...",Health Scientist,98642.0,moderate,0
Washington DC,"Worldwide Staffing Exchange, LLC",Enter Forensic Data into a Database:. Perform tests and analyses under the direction of forensic scientists....,Forensic Lab Technician,50000.0,moderate,0
Washington DC,"Zachary Piper, LLC","Zachary Piper is currently looking for a Cyber Research Analyst to support an advanced-computing company in Arlington, VA. The Cyber Research Analyst will be",Cyber Research Analyst,145000.0,high,1
Washington DC,ResourceHunt Group,Strong experience with Big data distributed technologies. Integrate prototypes of data models into the production environment....,Data Scientist,100000.0,moderate,0
Washington DC,Department Of Commerce,"Experience for this position includes assisting with experimental design, data analysis, sampling, forecasting, quality control, and operations research;...","Survey Statistician, GG-1530-07/09/11/12, Census-DE-AC",72210.0,moderate,0
Washington DC,Department Of The Interior,"The Scientist Emeritus Program; Evaluation, Review, and Recognition- Administers the Research Grade and Evaluation process for 1500 research scientists across...","Director, Office of Science Quality and Integrity (DEU)",154137.5,high,1
Washington DC,Department of Defense,"Providing technical advice on solutions to meet data management requirements. Ensuring the confidentiality, integrity, and availability of systems, networks,...",INFORMATION TECHNOLOGY SPECIALIST (INFOSEC),125221.0,high,1
Washington DC,Department Of Commerce,"Reviews, analyzes, and validates financial and statistical data; Examines internal control systems to ensure that systems provide for the integrity, accuracy,...",Accountant (DE),105969.5,moderate,0
Washington DC,Central Intelligence Agency,"If you have experience in data analytics, computer science, mathematics, statistics, economics, operations research, computational social science, quantitative...",Data Scientist,111319.0,moderate,0
Washington DC,National Geospatial-Intelligence Agency,"IP geo-location, geo-inferencing, spatial temporal data mining, trajectory mining, time-series analysis, defensive operations, data stream mining, net sensors...",Supv R & D Manager,144191.0,high,1
Washington DC,Workbridge Associates,The Data Scientist will be working on various products; A leader in data mining and predictive analytics is looking for a Senior Data Scientist to join their...,Senior Data Scientist,145000.0,high,1
Washington DC,Request Technology,"Prestigious Enterprise Company is currently seeking a Data Scientist. Use techniques from statistics, machine learning, and other data sciences to estimate...",Data Scientist,120000.0,moderate,0
Washington DC,Selby Jennings,Senior Data Scientist. An award-winning advertising company in the DC area is looking for several Senior Data Scientists to join their team....,Senior Data Scientist,170000.0,high,1
Washington DC,Department of Defense,"Forces to communicate globally through voice, video, and data transmission. The computer scientist develops new and improved concepts, principles, and...",Pathways Recent Graduate Computer Scientist,54351.5,moderate,0
Washington DC,Department Of Commerce,Ensuring the accuracy of measurements that data represent; Providing database management on large data sets for analysis using statistical signature packages (e...,Economist,92222.0,moderate,0
Washington DC,Department Of Health And Human Services,"Research, data gathering, and decision analysis; Literature, special research reports and pertinent data. Become a part of the Department that touches the lives...",Health Scientist (Radiological Health),105969.5,moderate,0
Washington DC,Department of the Army,Data export methods to meet requirements of research scientists. Develop data upload templates to move laboratory data into the....,Information Management Specialist,116850.0,moderate,0
Washington DC,Department Of Health And Human Services,"Research and data analysis on health care programs; And (3) utilizing data analysis tools, such as SAS, SPSS,....",Social Science Research Analyst,105969.5,moderate,0
Washington DC,U.S. Department of Labor,Economic Statistical Data Management and Analysis. Analyzes data obtained in laboratory studies and field tests designed to investigate survey concepts....,Research Statistician,98642.0,moderate,0
Washington DC,All-In Analytics,"Analytics, data modeling, ETL, data analysis, dashboards, Big Data, Hadoop, Hive, Hbase, Pig, Oozie, SAS, SQL, Java, XML, JSON, data warehousing, data...",Data Scientist,115000.0,moderate,0
Washington DC,Department Of Commerce,"Makes well-informed, effective, and timely decisions, even when data are limited or solutions produce unpleasant consequences;...",Supervisory IT Specialist (OS/SYSADMIN) - DE,125221.0,high,1
Washington DC,Department Of The Interior,Develop special data sets useful to conserve and manage migratory birds. Responsible for quality assurance and quality control of band and band encounter data....,Biologist GS-0401-11/12 (DEU - PERM - MW),82693.0,moderate,0
Washington DC,Department Of Commerce,"Analyzes cost and performance data. Skill Set 1 – Job experience analyzing cost and performance data; The USPTO is headquartered in Alexandria, Virginia, and...",Administrative Officer - DE,105969.5,moderate,0
Washington DC,Jobspring Partners,Big Data tools:. This Data Scientist will be working alongside the Director of Analytics as well as the CTO....,Senior/Lead Data Scientist,175000.0,high,1
Washington DC,Jobspring Partners,Big Data tools:. This Data Scientist will be working alongside the Director of Analytics as well as the CTO....,Senior Data Scientist,160000.0,high,1
Washington DC,Request Technology,"Use techniques from statistics, machine learning, and other data sciences to estimate predictive models from numeric, categorical, textual, geographic, and...",Data Scientist Professional,115000.0,moderate,0
Washington DC,Department Of Energy,"In addition, the Office of Science sponsors a range of science education initiatives through its Workforce Development for Teachers and Scientists program....",Supervisory Grants and Contracts Analyst,144191.0,high,1
Washington DC,Department Of Commerce,"Develops and administers data management systems that allow for the storage, query and utilization of data. Serves as a senior IT Specialist (Data Scientist)...",IT Specialist (ENTARCH) - Data Scientist - DE,125221.0,high,1
Washington DC,Department Of Energy,"Develop budgets and creates resource plans to manage ongoing operations, develop and improve data publications and produce analytic studies....",Interdisciplinary Supervisory Economist/Operations Research...,144191.0,high,1
Washington DC,Department of the Navy,"Collecting, computing and analyzing data. Malfunction, deviations in defected data and its cause. With world-renowned scientists and engineers in any one of the...",DON PATHWAYS INTERNSHIP PROGRAM (MATHEMATICIAN STUDENT TRAIN...,55913.0,moderate,0
Washington DC,Principal Recruiting Group,"We work in small, multi-disciplined teams of product managers, hardware engineers, data engineers, data scientists, application engineers, and devops...",Software Engineer,145000.0,high,1
Washington DC,University of Maryland,"Familiarity with LIMS , lab e-notebooks, and basic data management and reporting are also highly desirable. Collaboration with bioengineering and microfluidics...",Laboratory Technician,44000.0,moderate,0
Washington DC,Department Of Commerce,"Maintains EA data and models; Addresses and resolves EA data validation findings. Waterfall and/or Agile/Scrum), JavaScript, XML, data analytics and reporting...",IT Specialist (ENTARCH) - DE,105969.5,moderate,0
Washington DC,Department Of Health And Human Services,"In order to qualify for the Interdisciplinary Scientist. Investigational data, reports, submissions, or response information in order to....","Interdisciplinary Scientist, GS-0401/0403/0415/1320-12/13",98642.0,moderate,0
Washington DC,Department Of Commerce,Converts existing project Data Models into USPTO approved Data Modeling Tool. This position serves as a skilled Data Architect in the Enterprise Data...,IT Specialist (DATAMGT) - DE,105969.5,moderate,0
Washington DC,Department Of Commerce,"Makes well-informed, effective, and timely decisions, even when data are limited or solutions produce unpleasant consequences;...",Supervisory IT Specialist (NETWORK) - DE,144191.0,high,1
Washington DC,Centers for Disease Control and Prevention,Analyze scientific investigation data. As a Health Scientist you will :. This announcement is being used to create an inventory of applicants for Health...,Health Scientist,117437.5,moderate,0
Washington DC,Department Of Health And Human Services,Reviewing and evaluating scientific data to determine its completeness or accuracy; Assisting in the review and evaluation of scientific data to determine its...,Interdisciplinary Engineer,69855.0,moderate,0
Washington DC,Department Of Health And Human Services,"Social Scientist, 0101-13 :. In order to qualify for the Social Scientist,. As a Social Scientist, 0101-13 you will perform the following duties:....","Social Scientist, GS-0101-13",105969.5,moderate,0
Washington DC,Prince George's Community College,"Two years of full-time equated experience in data analysis of large data sets, preferably longitudinal data sets....","Research Analyst, Institutional Research and Reporting - 6-1...",62010.0,moderate,0
Washington DC,Department Of Commerce,"The Office maintains the USPTO data center facilities, production hardware, and telecommunications infrastructure....",Information Technology Specialist (OS/SYSADMIN) - DE,125221.0,high,1
Washington DC,U.S. Federal Government,"Increases access to program-level post-award outcome data to support decision-making and evaluation designs through stronger data analytics, business...",Program Director,144731.0,high,1
Washington DC,University of Maryland,And analyzing data. The role of this position involves defining the ecdysteroidogenesis pathway using molecular biology and transcriptomic data analysis and NMR...,Post-Doctoral Scientist,42500.0,moderate,0
Washington DC,Department Of Commerce,"Analyzes accident and illness data and job hazards to identify training needs; The USPTO is headquartered in Alexandria, Virginia, and has over 12,000 employees...",Safety and Occupational Health Manager,125221.0,high,1
Washington DC,Department of Defense,Prepare outstanding scientists and health care practitioners for careers in. Databases and spreadsheet software to enter and retrieve data. About the Agency....,PROGRAM SUPPORT ASSISTANT (OA),45206.5,moderate,0
Washington DC,Department Of Health And Human Services,"As an Animal Welfare Policy Scientist, some of your duties and responsibilities will include, but are not limited to the following:....",Animal Welfare Policy Scientist - OD - DE,105969.5,moderate,0
Washington DC,Department Of Commerce,"(2) analyzing the data; Polarized light microscopy, Rietveld analysis of x-ray powder diffraction data, and wet chemistry experience as applied to rocks,...",Physical Scientist ZP-IV (equivalent GS-13/14),116850.0,moderate,0
Washington DC,Deployment Staffing,Experience with implementing expert systems/artificial intelligence and data mining techniques. The Data Scientist/Java Analytic Developer will be in charge of...,Data Scientist/Java Analytic Developer - DOD,100000.0,moderate,0
Washington DC,Department Of Education,(4) analyze data and synthesize information from education research and related areas; Education Research Scientist requires demonstration of strong research...,"Education Research Scientist/Analyst, AD-1730-00",107500.0,moderate,0
Washington DC,Department Of Health And Human Services,"Requirements related to medical data. As a Computer Scientist, you will:. Available software packages for master data management, workflow integration and/or...","Computer Scientist, GS-1550-13-DE",105969.5,moderate,0
Washington DC,Department of the Navy,"Collecting, computing and analyzing data. Conducting observations and documenting findings of instrument malfunction, deviations in defected data and its cause....",DON Pathways Internship Program (Mechanical Engineer Student...,55913.0,moderate,0
Washington DC,Department of Defense,"IP geo-location, geo-inferencing, spatial temporal data mining, trajectory mining, time-series analysis, defensive operations, data stream mining, net sensors...",Supervisory R & D Manager,144191.0,high,1
Washington DC,Department Of Education,(4) analyze data and synthesize information from education research and related areas; Associate Research Scientist must have experience conducting research in...,"Associate Education Research Scientist/Analyst, AD-1730-00",77500.0,moderate,0
Washington DC,Laguna Source,"Work closely with upstream and downstream scientists within Process Development to deliver robust, scalable processes....",Statistician - Process Development - Design of Experiments,75000.0,moderate,0
Chicago,Workbridge Associates,"Data, Analytics, Scientist, Science, Python, R, SAS, SQL, Hadoop, Tableau, Analysis, Healthcare, Hospital, University, Career, Job, Chicago, IL,....",Mid-Level Data Scientist,105000.0,moderate,0
Chicago,Etech Hi Inc.,Create annual/quarterly reports to monitor data quality and provide descriptive reports on datasets. Provide statistical consulting for the development and...,Statistician,71000.0,moderate,0
Chicago,Etech Hi Inc.,"Experience with medical or clinical data is a plus. Oversee all program analytics including risk adjusted benchmark reports, external data validation,...",Sr. Statistician,85000.0,moderate,0
Chicago,Seeking Alpha Search International,"Working with data validation members and information technology professionals to determine model data integrity. Seeking Alpha Search International, Inc....",QUANTITATIVE MODEL VALIDATION ANALYST,155000.0,high,1
Chicago,Workbridge Associates,Big data with Hadoop is a plus. A well-respected healthcare corporation that spun off of a major hospital and university is hiring for a Mid-Level Data...,Data Scientist,95000.0,moderate,0
Chicago,Hirewell,"Data manipulation with SQL systems. Manipulate and analyze complex, high-volume, high-dimensionality data from varying sources using a variety of tools and data...",Data Scientist,125000.0,high,1
Chicago,Smith Hanley Associates,Analyze and mine large data sets as well as perform data management and data visualization tasks. Partner with cross-functional teams and drive data driven...,Statistical Analyst,55000.0,moderate,0
Chicago,Workbridge Associates,A startup located right downtown that helps analyze consumer shopping trends and data is looking for a Senior Data Scientist to join a growing team....,Senior Data Scientist,140000.0,high,1
Chicago,Smith Hanley Associates,Experience working with syndicated data and POS data as well as providing BI solutions in a business environment....,(Sr.) Statistical Consultant,175000.0,high,1
Chicago,CREhire.com,Categorical Data Analysis. Statistical Analysis / Data Science:. Identifies and independently resolves data issues (such as missing values and invalid data)....,Principal Statistical Analyst / Data Scientist,138300.0,high,1
Chicago,Analytic Recruiting,"Crafting the methodology, to data modeling using tools like SAS / R, and ultimately delivering final insightful recommendations....",Predictive Modeling Director,120000.0,moderate,0
Chicago,NJF Search,Looking for a Research Scientist with a background in Statistical Machine Learning and Bayesian inference to join a high frequency proprietary trading firm in...,"Quantitative Researcher, Machine Learning & Bayesian inferen...",200000.0,high,1
Chicago,Workbridge Associates,A brand new startup moving its headquarters right downtown is looking for a Lead Data Scientist to join their team....,Lead Data Scientist,160000.0,high,1
Chicago,North shore Staffing Group,Business Data Analyst – Mobile Devices to join their Data Sciences team. Works with data scientist and technology team to identify device-related parameters and...,Business Data Analyst,95000.0,moderate,0
Chicago,Workbridge Associates,"Hadoop/Hive/Pig Big data Experience. A non-profit research and development organization in Des Plaines which develops, demonstrates, and licenses new energy...","Senior Data Scientist (Python, R) in Des Plaines",120000.0,moderate,0
Chicago,Workbridge Associates,They need someone with the experience to be hands-on with their data and analytical tools as well as manage and mentor a small team of more junior data...,"Manager of Data Science (Python, R)",185000.0,high,1
Chicago,Workbridge Associates,This agile team will create and develop new solutions to help efficiently analyze and interpret massive data streams as the work itself lives in the continuous...,Senior Java Computer Scientist,130000.0,high,1
Chicago,Analytic Recruiting,Take analytical objectives and define data requirements. Analytics Firm seeking a Data Scientist to consult to clients and implement advanced statistical and...,Lead Data Scientist,140000.0,high,1
Chicago,Smith Hanley Associates,"Statistical Analyst/Data Scientist. Extract, clean, and transform customer data for analysis and reporting....",Data Scientist,90000.0,moderate,0
Chicago,3coast,"Uses sensory data in new product development efforts, when appropriate. Demonstrates strong data evaluation skills with a working knowledge of statistics;...",Product Development Specialist - Food R&D,90000.0,moderate,0
Chicago,Food Management Search,"Data, drawing conclusions, documenting,. A technical leadership role providing direction....",Food Scientist MS or PhD - Meat Products,85000.0,moderate,0
Chicago,Jobspring Partners,"Data, data science, data engineer, linux, unix, AWS, python, Python analyst, analyst, R, R programing, ETL, Big data, Spark, SQL, Pentaho, Java, Scala, Data...",Data Scientist,110000.0,moderate,0
Chicago,Workbridge Associates,"A major healthcare insurance corporation has been building out a new Data Analytics team in their Chicago office, and they are looking to add a Principal Data...",Principal Data Scientist,165000.0,high,1
Chicago,Modis,"SQL background to extract data. Producing formal reports to collect data on monthly, quarterly and annual trends....",Statistical Data Analyst // Exciting Long-term Contract in N...,50000.0,moderate,0
Chicago,NJF Search,"Each team has trading strats (TS) who are a mix between data scientist, programmer and trader. _Head-quartered in Chicago and with an office in San Francisco...",High Frequency Strategy Engineer,170000.0,high,1
Chicago,Hirewell,Bring structure to large quantities of data - turn unstructured data into structured data. Data Extraction Tools:....,Data Scientist -Fitness/Wellness Firm,120000.0,moderate,0
Chicago,Clinical Management Consultants,"Manager Health Information Management Data Analysis HIM Job in Chicago IL. Manager Health Information Management, Manager HIM, Manager Coding, Manager Data...",Manager Health Information Management Data Analysis HIM,82329.0,moderate,0
Chicago,Workbridge Associates,This is a great opportunity to join a team of passionate computer and data scientists and play an instrumental role in continuing their data evolution....,Lead Data Engineer,132500.0,high,1
Chicago,Jobspring Partners,"Data, Engineer, Scientist, Big Data, Hadoop, Hive, Pig, Spark, Storm, AWS, Cloud, Java, Python, Agile, Startup, Chicago, Full-time....",Data Engineer,90000.0,moderate,0
Chicago,Workbridge Associates,Hiring for a Senior Data Scientist for a major healthcare corporation that is building out a new data analytics team in Chicago....,Senior Data Scientist (Deep Learning or NLP),130000.0,high,1
Chicago,ITStaff Technical Resources,"Working with data scientists on optimal data structures, analytics and automation of data ingestion. Be familiar with data transformation, transport, reporting,...",Technical Project Manager/Business Analyst,85000.0,moderate,0
Chicago,Workbridge Associates,"Big Data with Hadoop, Hive, Impala. Mid, Senior, Lead, Director, Data, Scientist, Science, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python...",Director of Data Analytics,170000.0,high,1
Chicago,Workbridge Associates,"Big Data with Hadoop, Hive, Impala. Mid, Senior, Lead, Data, Scientist, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python, R, Hadoop, Hive,...",Director of Data Science,180000.0,high,1
Chicago,Selby Jennings,"Equity Research Analyst – Biotech - Chicago, IL Selby Jennings’ client, a boutique asset management firm, is looking to add an Equity Research Analyst who","Equity Research Analyst – Biotech - Chicago, IL",137500.0,high,1
Chicago,Jobspring Partners,NET Visual Studio big data bigdata analytics distributed computing parallel data scientist Microsoft cloud SAAS C# OOP algorithms data structures design...,Mid-Level C# .NET Software Engineer,90000.0,moderate,0
San Francisco,kWh Analytics,Experience in weather data is a strong plus. A track record of spotting relevant trends in noisy data sets. Pivoting quickly from one data analysis project to...,Data Scientist,120000.0,moderate,0
San Francisco,Workbridge Associates,"Familiarity with data visualization, web analytics and modeling. 5+ years experience in machine learning and big data technologies (Hadoop or Spark preferred)....",Senior Level Data Scientist,142500.0,high,1
San Francisco,Workbridge Associates,"Experience with big data stack technologies, such as Hadoop or Spark. Strong skills in machine learning will be implemented to process and analyze this data....",Mid-Level Data Scientist,130000.0,high,1
San Francisco,MarkMonitor,"Data skills (SQL, Hive, Pig). Applying machine learning to classification problems on unstructured data. MarkMonitor&mdash;the world leader in brand protection...",Data Scientist,180000.0,high,1
San Francisco,Mines.io,We are looking for a data scientist/developer to fill a cross-functional role on our small team. We expect you to be able to work and experiment with large data...,Full-Stack Data Scientist,100000.0,moderate,0
San Francisco,Selby Jennings,"Integrate data and control APIs utilzing 3rd party biz apps. One of our largest start-up clients, a rapidly growing Bay Area startup, is looking to add an...",Business Intelligence/Data Scientist at VC Bay Area Start-up,160000.0,high,1
San Francisco,Workbridge Associates,3+ years as a Data Scientist required. FinTech start-up in the personal loan space in looking to bring on a Senior Data Scientist to add to their growing team....,Senior Data Scientist (FinTech),152500.0,high,1
San Francisco,Workbridge Associates,"There is a small team of Data Engineers and Data Scientists, and they are looking for similar-minded individuals that seek learning opportunities and a...",Mid-Level Data Engineer,135000.0,high,1
San Francisco,Workbridge Associates,A well-known San Francisco gaming company is looking to add a Senior Data Scientist to their team. They are looking for someone to build new products using...,Senior Data Scientist,165000.0,high,1
San Francisco,California State University,Compile and analyze data for written reports and presentations. Analyze data and make accurate projections using standard budgeting and accounting practices;...,"Administrative Analyst/Specialist, Exempt I - Office of Rese...",55200.0,moderate,0
San Francisco,Workbridge Associates,In this position you will share programming and mathematical challenges with fellow data scientists. A San Francisco-based retail startup is looking to bring on...,Data Scientist,165000.0,high,1
San Francisco,Smith Hanley Associates,"This person will recruit, build and lead a team of Data Scientists. Top technology firm in the Bay Area seeks a Data Scientist for a leadership role in consumer...",Data Scientist,140000.0,high,1
San Francisco,University of California Berkeley,Concepts in Computing with Data. (On reproducible and collaborative statistical data science). Introduction to Probability & Statistics for Life Scientists....,Lecturer - Statistics - Department of Statistics (includes s...,49012.0,moderate,0
San Francisco,Oakland Unified School District,"Provide training on data analysis, data systems and appropriate use of data to District staff. Data Analyst II:....","Data Analyst II (Department: Research, Assessment & Data)",84649.0,moderate,0
San Francisco,Brilent,"The Brilent team brings together deep experience in machine learning, and data science from leading edge companies to solve the growing problem of leveraging...",Senior NLP Scientist/Engineer,150000.0,high,1
San Francisco,University of California Berkeley,Demonstrated experience with programming for biological data analysis and familiarity with functional genetic and/or genomic data is expected....,Post-Doctoral Scholar-Employee: Analysis of omics data,47406.0,moderate,0
San Francisco,Engage Recruiting LLC,"The person will be working with a team of Engineers, Data Analysts and Data Scientists. Our client is seeking a Data Engineer ....",Data Engineer,145000.0,high,1
San Francisco,Workbridge Associates,"2+ years of experience in Data Scientist, Quantitative Analyst, Research Engineering, or similar role. Subscription-based retail technology platform provider...",Senior Data Scientist (Econometrics),130000.0,high,1
San Francisco,Talent Compliance Consulting Services,Strong data analysis skills including setting specifications and monitoring reagent/kit lot performance....,Quality Control Scientist,100000.0,moderate,0
San Francisco,All-In Analytics,"Fraud Data Scientist. Seeking someone with skills and experience when it comes to Business Analysis, Compliance, Fraud Analytics, Anti Money Laundering (AML),...",Fraud Data Scientist,125000.0,high,1
San Francisco,NJF Search,RESPONSIBILITIES:  Design and develop predictive models and other components of automated trading systems. REQUIREMENTS:  PhD + Industry experience,Quantitative Researcher - Statistical Machine Learning - Hed...,200000.0,high,1
San Francisco,Workbridge Associates,Industry experience working as a data scientist. New start-up in the healthcare space is seeking a Senior Data Scientist to join their team of focused and...,Senior Data Scientist (Healthcare),137500.0,high,1
San Francisco,Brilent,"Perform large-scale data analysis, find interesting patterns and translate them into product improvements. We are building the next-generation, big data talent...",Senior Data Scientist,130000.0,high,1
San Francisco,Corporate Labs Technology,"Natural Language Processing Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Natural Language Processing),145000.0,high,1
San Francisco,Corporate Labs Technology,"Machine Learning Developer Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Machine Learning),145000.0,high,1
San Francisco,HSF Consulting,"More data- they simply have more data than they know what to do with right now. About the startup- Applying disruptive data science, cognitive research, ML and...",Senior Data Scientist,160000.0,high,1
San Francisco,Workbridge Associates,The Senior Data Scientist position requires a fundamental knowledge of both computer programming and applied mathematics or statistics....,Senior Data Scientist (Autonomous Vehicle Research),170000.0,high,1
San Francisco,University of California Berkeley,Ensures accuracy and completeness of data in master files and various support tools. Should be knowledgeable about professional approaches and relevant...,"Database Administrator, GSE",74550.0,moderate,0
